super_opeid,name,par_income_bin,par_income_lab,attend,stderr_attend,attend_level,attend_sat,stderr_attend_sat,attend_level_sat,rel_apply,stderr_rel_apply,rel_attend,stderr_rel_attend,rel_att_cond_app,rel_apply_sat,stderr_rel_apply_sat,rel_attend_sat,stderr_rel_attend_sat,rel_att_cond_app_sat,attend_unwgt,stderr_attend_unwgt,attend_unwgt_level,rel_attend_unwgt,rel_apply_unwgt,stderr_rel_attend_unwgt,stderr_rel_apply_unwgt,rel_att_cond_app_unwgt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627,Princeton University,96.5,96-97,0.013131108,0.0014294358,0.014920946,0.0085445419,0.0014239408,0.0091392286,1.0356548,0.022829121,0.88004529,0.095800616,0.84974772,1.0740772,0.039558295,0.93493032,0.15580535,0.87044978,0.0012829563,0.00010371417,0.00048667673,2.636157,2.5146582,0.2131069,0.043673556,1.0483162,,,,,,,,,,,,,,,,,,,,,,,,,0.0018932275,0.00012530458,0.00052232109,,,,,,,3.6246428,2.7339699,0.23989952,0.046391346,1.32578,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
2627,Princeton University,97.5,97-98,0.01603812,0.0014081806,0.014920946,0.012026661,0.0015759048,0.0091392286,1.0637116,0.02100379,1.0748729,0.094376087,1.0104927,1.1122439,0.037895452,1.3159384,0.17243302,1.1831383,0.0018052869,0.00012278884,0.00048667673,3.7094169,3.011075,0.25230062,0.047519896,1.2319244,,,,,,,,,,,,,,,,,,,,,,,,,0.0027718344,0.00015120611,0.00052232109,,,,,,,5.3067632,3.2859406,0.28948882,0.050784301,1.6149906,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
2627,Princeton University,98.5,98-99,0.016708748,0.0013405309,0.014920946,0.013074183,0.0015733999,0.0091392286,1.0817525,0.020033443,1.1198183,0.089842223,1.035189,1.1642596,0.03625112,1.4305565,0.17215894,1.2287265,0.0022195377,0.00013553203,0.00048667673,4.5605998,3.3890088,0.2784847,0.05028921,1.3457031,,,,,,,,,,,,,,,,,,,,,,,,,0.0040049907,0.00019128526,0.00052232109,,,,,,,7.6676793,3.9138045,0.36622158,0.058480654,1.959137,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
2627,Princeton University,99.400002,99-99.9,0.019735184,0.0014048072,0.014920946,,,0.0091392286,1.1562322,0.020559831,1.3226496,0.094150007,1.1439308,,,,,,0.0034676325,0.0001779209,0.00048667673,7.1251249,4.0048189,0.36558333,0.057627402,1.7791378,,,,,,,,,,,,,,,,,,,,,,,,,0.0046919687,0.00019678455,0.00052232109,,,,,,,8.9829206,4.1002073,0.37675014,0.056870144,2.1908455,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
2627,Princeton University,99.5,Top 1,0.021002423,0.001332846,0.014920946,0.017120631,0.0015965005,0.0091392286,1.1495104,0.019060852,1.4075798,0.089327179,1.2245038,1.1621406,0.032273371,1.8733125,0.17468657,1.6119499,0.0038100085,0.00017697824,0.00048667673,7.8286228,4.1288786,0.36364639,0.055582315,1.8960651,,,,,,,,,,,,,,,,,,,,,,,,,0.011064387,0.00096130895,0.00052232109,,,,,,,21.183113,5.7960558,1.8404559,0.21598323,3.6547463,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
2627,Princeton University,100,Top 0.1,0.028985394,0.0041053528,0.014920946,,,0.0091392286,1.0991962,0.05101515,1.9425976,0.27514026,1.7672893,,,,,,0.0068576043,0.00075928494,0.00048667673,14.090676,5.2666416,1.5601423,0.2003801,2.6754575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,10,0-20,0.015156368,0.0022480239,0.013383537,0.016181758,0.0031337766,0.012300683,1.0640026,0.032809284,1.1324636,0.16796935,1.0643429,1.1378037,0.055402771,1.3155169,0.25476444,1.1561898,0.00024239584,0.000019336218,0.00065193698,0.37180871,0.5885148,0.029659642,0.0068079699,0.6317746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,30,20-40,0.012427915,0.0016430573,0.013383537,0.015898321,0.0025421975,0.012300683,1.0515044,0.026301729,0.92859721,0.12276705,0.88311303,1.1421658,0.044233508,1.2924746,0.20667124,1.1315999,0.00023974625,0.000016305008,0.00065193698,0.36774454,0.61986411,0.025010098,0.0059065265,0.59326637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,50,40-60,0.011893802,0.001173872,0.013383537,0.01004075,0.0013740748,0.012300683,0.97022158,0.017750615,0.88868904,0.08771015,0.91596502,0.96763492,0.028048005,0.81627578,0.1117072,0.84357828,0.00032172332,0.000016546621,0.00065193698,0.49348837,0.68895334,0.025380706,0.00544103,0.71628708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,65,60-70,0.009794605,0.0010391374,0.013383537,0.0075957221,0.0012955826,0.012300683,0.87931949,0.017538754,0.73183984,0.077642955,0.8322798,0.85570782,0.027423419,0.61750406,0.10532607,0.72162956,0.00031874294,0.000020813319,0.00065193698,0.48891678,0.69829619,0.031925354,0.0069378256,0.70015675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,75,70-80,0.0098452149,0.00084477093,0.013383537,0.0072620823,0.00095334847,0.012300683,0.85338455,0.013522098,0.73562133,0.063120157,0.86200452,0.81587464,0.021069331,0.59038043,0.077503704,0.7236166,0.00038768974,0.000021219652,0.00065193698,0.59467363,0.76480019,0.032548625,0.0067392611,0.77755421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,85,80-90,0.0099157691,0.00058701931,0.013383537,0.0089685395,0.00079354987,0.012300683,0.88710541,0.0099682203,0.74089307,0.0438613,0.8351804,0.8830834,0.016478537,0.72910905,0.06451267,0.82564008,0.00057701807,0.000024015117,0.00065193698,0.8850826,1.0309142,0.036836561,0.007353026,0.85854149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,92.5,90-95,0.010006097,0.00058593071,0.013383537,0.0080436645,0.00080248556,0.012300683,0.98775077,0.010564994,0.74764222,0.043779962,0.75691384,1.009294,0.018938642,0.65392011,0.065239102,0.6478985,0.00093526341,0.000040861207,0.00065193698,1.4345918,1.6038066,0.062676623,0.012497597,0.89449173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,95.5,95-96,0.011573368,0.001151041,0.013383537,0.011035285,0.0017739581,0.012300683,1.0533109,0.020017544,0.86474657,0.08600425,0.82097942,1.0923325,0.037466943,0.89712781,0.14421622,0.82129556,0.0012801924,0.00010427566,0.00065193698,1.9636751,2.1340222,0.15994745,0.031769071,0.92017555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,96.5,96-97,0.013688022,0.0011383013,0.013383537,0.014737852,0.0018977524,0.012300683,1.1080585,0.019133886,1.0227507,0.085052356,0.92301154,1.1776707,0.035990547,1.1981328,0.15428025,1.017375,0.0019148652,0.00012684288,0.00065193698,2.9371939,2.3919942,0.19456309,0.033533376,1.2279269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,97.5,97-98,0.016039237,0.0011341295,0.013383537,0.013543632,0.0017051332,0.012300683,1.1383541,0.017850509,1.1984304,0.084740639,1.0527748,1.1922927,0.034172419,1.1010472,0.13862102,0.9234705,0.0024688975,0.00014311938,0.00065193698,3.7870185,2.7080805,0.21952948,0.03544734,1.3984143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,98.5,98-99,0.018649569,0.0011140355,0.013383537,0.020133724,0.0019341656,0.012300683,1.1237868,0.016628917,1.3934709,0.083239242,1.239978,1.1265584,0.031129582,1.6367973,0.1572405,1.4529183,0.0033463612,0.00016620662,0.00065193698,5.1329522,2.9679983,0.25494277,0.036878526,1.7294323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,99.400002,99-99.9,0.024119224,0.0012630972,0.013383537,,,0.012300683,1.1324555,0.0165412,1.8021563,0.094376937,1.5913706,,,,,,0.005142834,0.00021723918,0.00065193698,7.8885446,3.3133936,0.33322114,0.04094702,2.3808053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,99.5,Top 1,0.027200142,0.0012418666,0.013383537,0.028426901,0.0020264946,0.012300683,1.131719,0.015365782,2.0323584,0.092790619,1.7958155,1.1022416,0.027436566,2.3110018,0.16474651,2.096638,0.0060370853,0.00022278691,0.00065193698,9.2602282,3.4134016,0.34173074,0.039483171,2.7129033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Stanford University,100,Top 0.1,0.046069298,0.0042649042,0.013383537,,,0.012300683,1.1250699,0.041907728,3.4422364,0.31866795,3.0595758,,,,,,0.013955481,0.0010764676,0.00065193698,21.406181,4.3261552,1.6511835,0.14200997,4.9480844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,10,0-20,0.01108851,0.0019577115,0.010777688,0.0087628104,0.0023533679,0.011610409,1.1435603,0.049746525,1.0288395,0.18164486,0.89968103,1.0821484,0.075420707,0.75473744,0.20269465,0.69744354,0.00014743904,0.000015151277,0.00053744292,0.27433434,0.5941425,0.028191416,0.0093484083,0.46173155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,30,20-40,0.0094509693,0.0014308138,0.010777688,0.0087716989,0.0018724512,0.011610409,1.1443139,0.038559347,0.87690139,0.13275702,0.76631188,1.2776462,0.064980075,0.755503,0.16127348,0.59132409,0.00015254349,0.000012926248,0.00053744292,0.28383198,0.66239315,0.024051389,0.0083813369,0.42849475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,50,40-60,0.010737932,0.0010467175,0.010777688,0.010238498,0.0013873453,0.011610409,1.0469136,0.026266433,0.99631131,0.097118929,0.95166522,1.0357755,0.040580168,0.88183779,0.1194915,0.85137922,0.00022416614,0.000013792433,0.00053744292,0.4170976,0.72271174,0.025663065,0.0076537812,0.57712859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,65,60-70,0.0082655018,0.00090988103,0.010777688,0.0089585334,0.0013440661,0.011610409,0.95233363,0.025870571,0.76690865,0.084422655,0.8052941,0.93987346,0.040374525,0.771595,0.11576389,0.82095629,0.00026595025,0.000019089843,0.00053744292,0.49484372,0.74724114,0.03551976,0.0098902732,0.66222763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,75,70-80,0.0082430346,0.00069358101,0.010777688,0.010073369,0.0011163877,0.011610409,0.92777485,0.020092729,0.76482403,0.064353414,0.82436383,0.88134485,0.030747728,0.86761534,0.096154034,0.98442209,0.00033089751,0.000019621384,0.00053744292,0.61568868,0.82063305,0.036508776,0.0096618626,0.75026065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,85,80-90,0.0094838003,0.00054862478,0.010777688,0.0093719997,0.00081204961,0.011610409,0.94752437,0.014717415,0.8799476,0.050903756,0.92868072,0.90682453,0.023429684,0.80720663,0.069941513,0.89014643,0.00054155005,0.000023254299,0.00053744292,1.007642,1.0695281,0.043268409,0.010293984,0.942137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,92.5,90-95,0.0097122286,0.00054808921,0.010777688,0.0096471254,0.00087336893,0.011610409,0.99251831,0.015197205,0.90114212,0.050854065,0.90793502,0.97673559,0.025919305,0.83090311,0.075222924,0.850694,0.00091430428,0.000040391056,0.00053744292,1.7012119,1.5183854,0.075154133,0.016537294,1.1204085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,95.5,95-96,0.010188866,0.00099267124,0.010777688,0.010524258,0.0017283724,0.011610409,1.0377628,0.028337339,0.94536662,0.092104286,0.91096604,1.1041223,0.051645897,0.90645021,0.14886405,0.82096905,0.0013171136,0.00010669378,0.00053744292,2.4507043,2.0045433,0.19852114,0.041591164,1.2225749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,96.5,96-97,0.011665549,0.00099852134,0.010777688,0.016124817,0.0019904024,0.011610409,1.0166959,0.026166998,1.0823796,0.092647083,1.0646051,1.072772,0.047932554,1.3888241,0.17143257,1.2946125,0.0016650442,0.00011873968,0.00053744292,3.0980856,2.0825765,0.22093451,0.042171974,1.4876215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,97.5,97-98,0.012289801,0.00094145676,0.010777688,0.01555632,0.0018375462,0.011610409,1.0685631,0.02465049,1.1403003,0.087352388,1.0671343,1.1771787,0.046988994,1.3398597,0.15826714,1.1381956,0.0021550776,0.00013412282,0.00053744292,4.0098724,2.4852874,0.24955733,0.045856647,1.6134441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,98.5,98-99,0.014703619,0.00095902046,0.010777688,0.017332904,0.0018127647,0.011610409,1.0170199,0.022634989,1.3642647,0.088982023,1.3414336,1.0862226,0.042543042,1.4928763,0.15613271,1.3743742,0.0028455968,0.00015299582,0.00053744292,5.2946959,2.7192886,0.28467363,0.047987748,1.9470886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,99.400002,99-99.9,0.017094927,0.00099405518,0.010777688,,,0.011610409,1.0342685,0.022538979,1.5861405,0.092232697,1.5335867,,,,,,0.0041132984,0.00019410442,0.00053744292,7.653461,3.0246792,0.36116284,0.053375907,2.530338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,99.5,Top 1,0.01619165,0.00089428935,0.010777688,0.017601155,0.0016032453,0.011610409,0.99850184,0.020623244,1.5023307,0.082975991,1.5045848,0.98303121,0.036153145,1.5159806,0.13808689,1.5421489,0.0041115372,0.00018412941,0.00053744292,7.6501842,3.0158288,0.34260273,0.050605476,2.5366771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,University Of Chicago,100,Top 0.1,0.010814705,0.0019360663,0.010777688,,,0.011610409,0.77363324,0.050639179,1.0034347,0.17963652,1.2970418,,,,,,0.0041015334,0.00058175897,0.00053744292,7.6315703,2.9376931,1.0824572,0.15907362,2.5978105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,10,0-20,0.0087483227,0.0013778987,0.013143051,0.0097937174,0.0024351906,0.015655415,0.93641734,0.032474775,0.66562343,0.10483857,0.71081918,0.97300285,0.057367135,0.62558019,0.15554941,0.64293766,0.00020539286,0.000017873826,0.00085129851,0.24127008,0.44880641,0.020995956,0.0071361563,0.53758162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,30,20-40,0.0069257617,0.0010234538,0.013143051,0.0076002018,0.0017346288,0.015655415,1.0643084,0.027573068,0.52695233,0.077870332,0.49511245,1.0156894,0.046646435,0.48546791,0.11080056,0.47796887,0.00017206867,0.000013793356,0.00085129851,0.20212495,0.50710577,0.016202725,0.0064296126,0.39858541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,50,40-60,0.0082079088,0.00076978956,0.013143051,0.0090187276,0.0013334388,0.015655415,0.90223122,0.018054269,0.62450558,0.05857008,0.69217908,0.84961176,0.02956336,0.57607716,0.085174285,0.67804754,0.00026512801,0.000015017652,0.00085129851,0.31143954,0.55810887,0.017640878,0.0058910479,0.55802649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,65,60-70,0.0083808685,0.00079475768,0.013143051,0.0095405364,0.001390802,0.015655415,0.81084085,0.018144963,0.63766533,0.060469799,0.78642476,0.78036451,0.029549967,0.60940808,0.088838398,0.78092748,0.00039018464,0.000023098741,0.00085129851,0.45834056,0.60914439,0.027133537,0.0078118374,0.75243336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,75,70-80,0.0096782511,0.00066925731,0.013143051,0.0085991463,0.0010497269,0.015655415,0.83326006,0.014257696,0.73637778,0.050921001,0.88373101,0.76104921,0.022955943,0.54927617,0.067051999,0.72173542,0.0004854993,0.000023816092,0.00085129851,0.57030439,0.71456021,0.027976194,0.0078753224,0.79811943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,85,80-90,0.010709144,0.00050447695,0.013143051,0.011117698,0.00088482205,0.015655415,0.89706701,0.010678617,0.81481415,0.038383547,0.9083091,0.85189146,0.018165594,0.7101503,0.056518592,0.83361596,0.00086565549,0.000029399658,0.00085129851,1.0168648,1.0833211,0.034535076,0.0090965405,0.93865502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,92.5,90-95,0.010644318,0.00049368822,0.013143051,0.013781168,0.0010421172,0.015655415,0.97572756,0.011217535,0.80988175,0.037562679,0.83002859,0.97452301,0.020764561,0.88028121,0.066565931,0.90329444,0.0013268865,0.000048646874,0.00085129851,1.5586618,1.712889,0.057144322,0.015468203,0.90996081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,95.5,95-96,0.012991782,0.001038496,0.013143051,0.014132249,0.0019855504,0.015655415,1.0427834,0.021359604,0.98849058,0.079014838,0.94793475,1.066303,0.04109041,0.90270674,0.12682834,0.84657621,0.0019831357,0.00013007069,0.00085129851,2.3295422,2.3487222,0.15279093,0.039715122,0.99183381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,96.5,96-97,0.013293725,0.00094859168,0.013143051,0.016012112,0.0019904024,0.015655415,1.1085938,0.020402974,1.0114641,0.072174385,0.91238475,1.2034249,0.040230371,1.0227842,0.12713827,0.84989452,0.0024195497,0.0001424052,0.00085129851,2.8421872,2.6786306,0.16727999,0.042194549,1.0610598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,97.5,97-98,0.015475733,0.0009369101,0.013143051,0.017595349,0.001948576,0.015655415,1.1274627,0.018791366,1.177484,0.071285583,1.0443662,1.1944548,0.037847236,1.1239146,0.12446658,0.9409436,0.0032265384,0.00016343847,0.00085129851,3.7901375,3.1008108,0.19198726,0.04509886,1.2223053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,98.5,98-99,0.019787228,0.00096286129,0.013143051,0.025290236,0.0021708943,0.015655415,1.2108667,0.018175457,1.5055277,0.073260099,1.2433472,1.2674839,0.036198154,1.6154306,0.13866732,1.2745175,0.0049782647,0.000202304,0.00085129851,5.8478484,3.6868503,0.23764168,0.04885387,1.5861367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,99.400002,99-99.9,0.02801792,0.0011284417,0.013143051,,,0.015655415,1.303782,0.018335199,2.1317668,0.08585842,1.6350639,,,,,,0.0079035219,0.00026827957,0.00085129851,9.2840786,4.4742632,0.31514159,0.056634545,2.074996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,99.5,Top 1,0.029811123,0.001060447,0.013143051,0.04232594,0.0024617508,0.015655415,1.3084072,0.017002162,2.2682042,0.08068499,1.7335614,1.4122298,0.033555083,2.7035973,0.15724596,1.9144174,0.0090806503,0.00027299763,0.00085129851,10.666822,4.6484938,0.32068378,0.054788649,2.2946837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,University Of Pennsylvania,100,Top 0.1,0.042691458,0.0031348751,0.013143051,,,0.015655415,1.3498406,0.046182256,3.2482152,0.23851958,2.4063694,,,,,,0.019984035,0.001282335,0.00085129851,23.474768,6.2419434,1.5063283,0.20128514,3.7608109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,10,0-20,0.014728111,0.0026798835,0.015456339,0.014010682,0.0030077416,0.0098985294,1.0865512,0.042491768,0.95288485,0.1733841,0.87698108,1.205395,0.064900853,1.4154307,0.30385742,1.1742463,0.00016257,0.000015838472,0.00052232109,0.31124532,0.55742562,0.030323248,0.0085937353,0.55836207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,30,20-40,0.017146273,0.0024268895,0.015456339,0.014221314,0.0023761219,0.0098985294,1.063516,0.034080729,1.1093359,0.1570158,1.0430834,1.1711278,0.051338527,1.4367098,0.24004798,1.2267746,0.00018345434,0.000014185592,0.00052232109,0.35122904,0.59208077,0.027158758,0.0074904743,0.59321135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,50,40-60,0.013127099,0.0013761425,0.015456339,0.009548896,0.0013606696,0.0098985294,1.0146824,0.022996038,0.84930193,0.089034177,0.83701259,1.0319574,0.033245701,0.96467823,0.1374618,0.93480432,0.00023770261,0.000014204141,0.00052232109,0.45508906,0.66182011,0.027194271,0.0069369446,0.68763256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,65,60-70,0.012554349,0.001456018,0.015456339,0.0094131595,0.0014210738,0.0098985294,0.90404862,0.02280562,0.81224597,0.094201989,0.89845383,0.87366581,0.032083619,0.95096546,0.14356413,1.0884774,0.00025927884,0.000018745943,0.00052232109,0.49639741,0.67773873,0.035889693,0.0089107463,0.73243183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,75,70-80,0.013070072,0.0011642227,0.015456339,0.0080567058,0.0010186472,0.0098985294,0.90173197,0.017795397,0.84561241,0.075323313,0.9377647,0.87705606,0.025262428,0.81392956,0.10290895,0.92802453,0.00032768224,0.000019586698,0.00052232109,0.62735784,0.76755828,0.037499342,0.0088389898,0.81734228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,85,80-90,0.012480339,0.0008218119,0.015456339,0.0060183741,0.00065273268,0.0098985294,0.9112727,0.012926255,0.80745763,0.053169891,0.88607681,0.87252146,0.019020466,0.60800689,0.065942392,0.69683892,0.00050617463,0.000022467675,0.00052232109,0.96908712,1.0331187,0.043015063,0.0096368715,0.93802106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,92.5,90-95,0.012232793,0.00078115019,0.015456339,0.0073994384,0.0007746779,0.0098985294,0.93964392,0.013202495,0.79144186,0.050539147,0.84227848,0.92620844,0.021098556,0.74752909,0.078261919,0.80708516,0.00079067249,0.000037530859,0.00052232109,1.5137671,1.565076,0.071854003,0.016116368,0.96721637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,95.5,95-96,0.014141466,0.0015661116,0.015456339,0.0098650074,0.0016575395,0.0098985294,0.96521288,0.024560815,0.91492987,0.10132487,0.94790477,0.99717021,0.041541476,0.99661344,0.16745311,0.99944162,0.0011053238,0.000097781995,0.00052232109,2.1161768,2.0756955,0.18720667,0.040849786,1.0195025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,96.5,96-97,0.013824375,0.0013786906,0.015456339,0.0086638322,0.0014660876,0.0098985294,1.010659,0.023046298,0.8944146,0.089199036,0.88498163,1.0099239,0.039061889,0.87526459,0.14811166,0.86666387,0.0013276131,0.00010541508,0.00052232109,2.5417566,2.3257308,0.20182045,0.043047797,1.0928851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,97.5,97-98,0.016245347,0.0013499201,0.015456339,0.010699903,0.0015456453,0.0098985294,1.0482548,0.021450987,1.0510474,0.087337628,1.0026641,1.1286631,0.038587596,1.0809588,0.15614899,0.95773387,0.0018932275,0.00012530458,0.00052232109,3.6246428,2.7339699,0.23989952,0.046391346,1.32578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,98.5,98-99,0.019719949,0.0013941885,0.015456339,0.01372558,0.0016177378,0.0098985294,1.1127112,0.020556133,1.2758486,0.090201728,1.1466125,1.1987846,0.037125684,1.3866282,0.16343214,1.156695,0.0027718344,0.00015120611,0.00052232109,5.3067632,3.2859406,0.28948882,0.050784301,1.6149906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,99.400002,99-99.9,0.025880974,0.001582698,0.015456339,,,0.0098985294,1.213961,0.021106947,1.6744568,0.10239799,1.3793333,,,,,,0.0040049907,0.00019128526,0.00052232109,7.6676793,3.9138045,0.36622158,0.058480654,1.959137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,99.5,Top 1,0.028459469,0.0015364585,0.015456339,0.019011803,0.0016690838,0.0098985294,1.2225403,0.01968129,1.8412813,0.099406362,1.506111,1.2594082,0.033731587,1.9206694,0.16861938,1.5250571,0.0046919687,0.00019678455,0.00052232109,8.9829206,4.1002073,0.37675014,0.056870144,2.1908455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Yale University,100,Top 0.1,0.045336328,0.0051798122,0.015456339,,,0.0098985294,1.2820195,0.05513148,2.9331868,0.33512542,2.2879424,,,,,,0.011064387,0.00096130895,0.00052232109,21.183113,5.7960558,1.8404559,0.21598323,3.6547463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
